TransactionID,Amount,CustomerID,TransactionComment,CustomerFeedback
935.0,67.6345414499013,1705.0,Customer exchanged furniture worth $67.63.,"Great service, fast delivery!"
936.0,43.18297705942081,1658.0,Customer purchased electronics worth $43.18.,Very disappointed with the product quality.
937.0,88.20869587689056,1518.0,Customer requested refund for furniture worth $88.21.,Product arrived broken.
938.0,50.36171009890702,1131.0,Customer exchanged cosmetics worth $50.36.,Satisfied with the purchase.
939.0,88.99270050806099,1482.0,Customer returned furniture worth $88.99.,Refund took too long.
940.0,74.0970689078747,1516.0,Customer requested refund for furniture worth $74.10.,Customer support was unhelpful.
941.0,13.844857117841546,1058.0,Customer purchased groceries worth $13.84.,Refund took too long.
942.0,12.611478926976906,1350.0,Customer requested refund for cosmetics worth $12.61.,Product arrived broken.
943.0,34.06316109206354,1232.0,Customer purchased furniture worth $34.06.,Satisfied with the purchase.
944.0,35.85949743054377,1154.0,Customer requested refund for cosmetics worth $35.86.,"Great service, fast delivery!"
945.0,42.60535294784076,1014.0,Customer returned cosmetics worth $42.61.,Product arrived broken.
946.0,48.2268648362713,1473.0,Customer purchased cosmetics worth $48.23.,Product arrived broken.
947.0,15.061303969882118,1085.0,Customer requested refund for clothing worth $15.06.,Customer support was unhelpful.
948.0,60.222509912044046,1779.0,Customer purchased cosmetics worth $60.22.,Refund took too long.
949.0,71.16993370893385,1971.0,Customer returned furniture worth $71.17.,Will buy again!
950.0,79.37427413633232,1124.0,Customer returned groceries worth $79.37.,Will buy again!
951.0,68.36620472188787,1568.0,Customer exchanged cosmetics worth $68.37.,Refund took too long.
952.0,73.97469114745326,1083.0,Customer exchanged clothing worth $73.97.,Very disappointed with the product quality.
953.0,61.19374615765196,1138.0,Customer requested refund for cosmetics worth $61.19.,Refund took too long.
954.0,98.30041035340705,1942.0,Customer purchased clothing worth $98.30.,Product arrived broken.
955.0,57.99495371278119,1814.0,Customer requested refund for groceries worth $57.99.,"Great service, fast delivery!"
956.0,22.090776401179784,1592.0,Customer purchased groceries worth $22.09.,Refund took too long.
957.0,13.131711320985104,1345.0,Customer returned furniture worth $13.13.,Customer support was unhelpful.
958.0,82.00241852701163,1108.0,Customer returned groceries worth $82.00.,Will buy again!
959.0,31.808666818145923,1037.0,Customer requested refund for furniture worth $31.81.,Refund took too long.
960.0,18.212010934779613,1748.0,Customer returned cosmetics worth $18.21.,Highly recommend!
961.0,79.19729957287116,1902.0,Customer requested refund for electronics worth $79.20.,Highly recommend!
962.0,10.661651267084997,1925.0,Customer returned electronics worth $10.66.,Excellent experience.
963.0,39.41846624095393,1631.0,Customer requested refund for cosmetics worth $39.42.,Very disappointed with the product quality.
964.0,14.572576131898854,1367.0,Customer returned groceries worth $14.57.,"Great service, fast delivery!"
965.0,66.38073201509731,1578.0,Customer returned clothing worth $66.38.,Product arrived broken.
966.0,59.029280852582886,1701.0,Customer exchanged furniture worth $59.03.,Highly recommend!
967.0,29.363762180061297,1628.0,Customer requested refund for groceries worth $29.36.,Product arrived broken.
968.0,38.67638285599344,1376.0,Customer returned clothing worth $38.68.,Very disappointed with the product quality.
969.0,70.84179380147489,1990.0,Customer requested refund for clothing worth $70.84.,The product does not match the description.
970.0,96.10935116192007,1951.0,Customer requested refund for groceries worth $96.11.,Product arrived broken.
971.0,80.55756596081288,1511.0,Customer requested refund for electronics worth $80.56.,Very disappointed with the product quality.
972.0,60.98276949454476,1044.0,Customer requested refund for groceries worth $60.98.,The product does not match the description.
973.0,40.39032929213584,1661.0,Customer purchased clothing worth $40.39.,Excellent experience.
974.0,85.88659811810663,1289.0,Customer exchanged cosmetics worth $85.89.,Refund took too long.
975.0,24.179380831671477,1787.0,Customer exchanged clothing worth $24.18.,Satisfied with the purchase.
976.0,22.628164738064527,1666.0,Customer returned electronics worth $22.63.,Will buy again!
977.0,68.46708138536229,1153.0,Customer purchased electronics worth $68.47.,The product does not match the description.
978.0,41.61384354634974,1055.0,Customer requested refund for cosmetics worth $41.61.,Satisfied with the purchase.
979.0,52.33810790461614,1020.0,Customer returned furniture worth $52.34.,Highly recommend!
980.0,59.3088667897494,1421.0,Customer returned furniture worth $59.31.,Customer support was unhelpful.
981.0,50.18606437061031,1030.0,Customer purchased electronics worth $50.19.,Product arrived broken.
982.0,15.880654301311733,1777.0,Customer returned electronics worth $15.88.,Customer support was unhelpful.
983.0,93.2069229574343,1501.0,Customer requested refund for groceries worth $93.21.,Satisfied with the purchase.
984.0,49.45007181617836,1884.0,Customer returned furniture worth $49.45.,The product does not match the description.
985.0,87.01161858917399,1796.0,Customer purchased clothing worth $87.01.,Excellent experience.
986.0,29.32881528535313,1706.0,Customer returned electronics worth $29.33.,Satisfied with the purchase.
987.0,90.00558943683018,1238.0,Customer requested refund for electronics worth $90.01.,Satisfied with the purchase.
988.0,86.31758256679817,1937.0,Customer returned groceries worth $86.32.,Product arrived broken.
989.0,20.443810594610373,1312.0,Customer exchanged groceries worth $20.44.,Will buy again!
990.0,64.6020311134568,1595.0,Customer returned electronics worth $64.60.,Satisfied with the purchase.
991.0,37.54797796124622,1060.0,Customer requested refund for furniture worth $37.55.,Product arrived broken.
992.0,41.35252404135755,1666.0,Customer returned clothing worth $41.35.,Satisfied with the purchase.
993.0,31.145356675220096,1695.0,Customer requested refund for cosmetics worth $31.15.,"Great service, fast delivery!"
994.0,95.9649600417467,1123.0,Customer exchanged groceries worth $95.96.,"Great service, fast delivery!"
995.0,69.01355852338624,1825.0,Customer exchanged electronics worth $69.01.,Satisfied with the purchase.
996.0,19.87674987658153,1411.0,Customer returned furniture worth $19.88.,Refund took too long.
997.0,96.29979162337555,1566.0,Customer requested refund for electronics worth $96.30.,Product arrived broken.
998.0,75.16445866811671,1654.0,Customer requested refund for clothing worth $75.16.,Very disappointed with the product quality.
999.0,93.63304034468202,1928.0,Customer requested refund for groceries worth $93.63.,The product does not match the description.
1000.0,89.91562519415352,1503.0,Customer returned clothing worth $89.92.,Satisfied with the purchase.
